,"MeltWater(wt%,calc_from_F)","MeltWater(wt%,calc_from_Cl)",sample
1057,2.1307317414918816,1.9902128611205445,Ap1
1058,4.023243545272188,3.640303082726007,Ap1
1059,2.571576987627868,2.290424708206301,Ap1
1060,2.326694775871974,2.435724248735618,Ap1
1061,5.710647112283822,4.432265853643498,Ap1
1062,2.9716865280532243,2.8641598321683817,Ap1
1063,2.5736386495579118,2.622278871714443,Ap1
1064,2.789292464428903,2.0903994537136583,Ap1
1065,2.1457857951708936,1.6174163592745796,Ap1
1066,3.6460368031207757,3.4740611725950887,Ap1
1067,2.3760090576118076,1.7987860036064194,Ap1
1068,1.944196155264783,2.331182450579504,Ap1
1069,2.5728158297278787,2.223110451220414,Ap1
1070,5.262990161413035,4.3128375663645215,Ap1
1071,2.878537043541166,2.370257709873367,Ap1
1072,2.3742435251235556,2.34638004395207,Ap1
1073,3.1327451298153224,2.8127140065423375,Ap1
1074,4.547828694528389,3.6872701955626477,Ap1
1075,1.614780984842944,1.1929632465622801,Ap1
1076,3.04953502880776,2.2375465996718704,Ap1
1077,2.2590328772581594,2.205374649508314,Ap1
1078,2.2742390486498643,2.38460204092079,Ap1
1079,2.079204866576201,1.7912588529942912,Ap1
1080,1.430382581557036,1.2071083523463144,Ap1
1081,3.258086548392953,2.5434060542848282,Ap1
1082,2.1223410558300997,1.9896599662606966,Ap1
1083,2.746054093139159,2.6392159219197047,Ap1
1084,2.088801219260156,2.1880423787948167,Ap1
1085,3.3834358323284284,2.749704163409208,Ap1
1086,2.1787611329673635,1.6700083027018586,Ap1
1087,3.277135582805673,3.233893278198358,Ap1
1088,2.0810342744145855,1.664030043892359,Ap1
1089,4.166660727613252,3.6079856115490645,Ap1
1090,2.9282958300907573,2.7077796868310475,Ap1
1091,1.9518270721305668,1.7077932252696197,Ap1
1092,2.397622142521969,2.197807021632017,Ap1
1093,2.18000703589182,1.861371113932319,Ap1
1094,2.206190885198079,2.8187119644640926,Ap1
1095,2.591931934242401,2.516138357159017,Ap1
1096,3.507009221226957,2.524038104708606,Ap1
1097,2.970814679268407,2.9580059186962564,Ap1
1098,2.7262414317771504,2.6064982069349933,Ap1
1099,2.108496499151108,2.5118316737597572,Ap1
1100,3.301345820695029,3.8973273566633146,Ap1
1101,2.4191228541984833,2.203132662677806,Ap1
1102,2.8549776010990224,2.3379752047711007,Ap1
1103,1.9096341828515027,1.9967372599495288,Ap1
1104,2.6027969636974313,2.0395111232422165,Ap1
1105,2.4372311358243164,1.8825859939348795,Ap1
1106,2.6766060321960614,2.266758823397994,Ap1
1107,4.082165287179313,4.49819799061451,Ap1
1108,2.6213644012895307,2.5657391785662793,Ap1
1109,2.8055532331217403,2.809313283931204,Ap1
1110,2.739735159682181,2.5360560228303046,Ap1
1111,2.1797763393456626,2.2900504020434016,Ap1
1112,2.9240688212835106,2.8131967528859745,Ap1
1113,2.880390862999012,2.4363306724255738,Ap1
1114,1.9035222859050196,1.592671551976566,Ap1
1115,2.098215799386079,2.253684509154669,Ap1
1116,2.5191954287928824,2.2270029383285364,Ap1
1117,2.9717688407319653,3.002921820015543,Ap1
1118,3.2235341330411753,2.6065677924322737,Ap1
1119,2.4245594402516835,1.8005882989491386,Ap1
1120,2.793617962267243,2.636003914580327,Ap1
1121,2.1561341417236592,2.130224690710741,Ap1
1122,2.5732020965597657,2.1186620668800025,Ap1
1123,2.878564958334028,2.0236212155173123,Ap1
1124,2.6157799876074876,2.2103721709018065,Ap1
1125,3.512961183835968,2.7811625673219473,Ap1
1126,1.7692291523803423,1.7984863294802482,Ap1
1127,1.403533461130484,1.1352071204824221,Ap1
1128,2.091688339235191,2.0077743132369594,Ap1
1129,2.5083257077981456,2.2621636088956194,Ap1
1130,2.630278492707192,2.3671667134973666,Ap1
1131,1.833280964092621,1.8477550519647346,Ap1
1132,4.331042741863078,4.2951680010107305,Ap1
1133,1.467673570124842,1.4914577711563517,Ap1
1134,1.375745587118095,1.1215530990139964,Ap1
1135,2.7370529978252423,2.7163383900774765,Ap1
1136,3.116141032760175,2.9477975289140845,Ap1
1137,3.808872689395826,3.959775336271762,Ap1
1138,1.5373443582050212,1.4365689093967038,Ap1
1139,1.7193208815226864,1.4903988936776393,Ap1
1140,1.9653002625290688,1.8192596588426493,Ap1
1141,2.297292110454345,2.031287562857338,Ap1
1142,2.184169979976719,2.336539655337268,Ap1
1143,3.6011066430377943,2.9607382449495456,Ap1
1144,1.5511254530408571,1.3730248180038187,Ap1
1145,2.659269424901049,3.1257532550270617,Ap1
1146,2.190687332786333,2.00031852843495,Ap1
1147,2.9669049836439556,2.4844257924686857,Ap1
1148,2.304671829508497,2.740099191330404,Ap1
1149,2.6830833936699805,3.2226376425822267,Ap1
1150,1.7007126055661106,1.775722751293191,Ap1
1151,2.4811179038004028,2.325314696464654,Ap1
1152,1.9249320834800143,2.3021878284825292,Ap1
1153,2.5657839679795016,2.768592538124457,Ap1
1154,2.157006615996173,2.385187776597682,Ap1
1155,1.7786484457539515,1.614969544574792,Ap1
1156,1.2972461855967579,1.2160282235807067,Ap1
1157,2.490712636295405,2.529503052394077,Ap1
1158,1.7616455348509992,1.4473906976865247,Ap1
1159,3.102749054862393,3.029695843217746,Ap1
1160,3.411697822470774,3.022050649749141,Ap1
1161,2.603121035499544,2.0510740751443275,Ap1
1162,3.0551859285166914,2.8904973100488256,Ap1
1163,2.58834587196123,2.0370020396348627,Ap1
1164,2.764694543387707,3.0819893670356144,Ap1
1165,1.9970791078326402,1.9395180807546917,Ap1
1166,3.308677001623566,3.0839553945333633,Ap1
1167,1.855453401952667,1.971488518243485,Ap1
1168,2.0205623851684793,2.0342276704653637,Ap1
1169,2.7355404751757884,2.2720874052403714,Ap1
1170,1.501755587206682,1.4657979981580285,Ap1
1171,2.1534224297464495,2.024833490992803,Ap1
1172,2.7916001545740645,2.6147789447701624,Ap1
1173,2.3489482646869937,2.21466693665456,Ap1
1174,2.984669329208336,3.6070794660999765,Ap1
1175,2.0005633491169825,1.590837233835705,Ap1
1176,1.7321393856300389,1.6087678953338969,Ap1
1177,4.691054245061588,3.421840541464036,Ap1
1178,2.929480044685383,2.4080967206919337,Ap1
1179,1.7783792982625557,1.549586189383118,Ap1
1180,1.6439604138235815,1.386218209495536,Ap1
1181,4.532176290911169,4.269704820732407,Ap1
1182,2.0616075774109768,1.6795680432603703,Ap1
1183,2.4285624103418053,2.0436214575065668,Ap1
1184,2.7602247916216895,2.565116997688489,Ap1
1185,2.48597210335368,2.219744448042804,Ap1
1186,1.860203141553639,1.7379699892840679,Ap1
1187,2.1446294234593584,1.8933516778416808,Ap1
1188,3.142180563262521,3.2946434321627054,Ap1
1189,2.113334210889749,1.8238343789889626,Ap1
1190,3.3192480343208173,2.6803465657989975,Ap1
1191,2.465892383680292,2.2565579070823407,Ap1
1192,1.5920857497791259,1.9877061869181336,Ap1
1193,2.1833097326046764,1.977535835083806,Ap1
1194,2.8239951599738173,2.9141404798816333,Ap1
1195,2.5354570061071753,3.007335136131755,Ap1
1196,2.3278352903227937,2.1652263982779383,Ap1
1197,2.2060847217656323,2.118813024726524,Ap1
1198,2.2304401565379037,1.6548328725318222,Ap1
1199,3.2802001675954706,2.602161313379784,Ap1
1200,2.7704981275443674,2.36526141453183,Ap1
1201,4.567444238064791,4.495064123737431,Ap1
1202,2.1732460082395098,2.1284965856884237,Ap1
1203,3.3355975879954647,3.2583900217082915,Ap1
1204,2.1191305669830567,2.59897815816018,Ap1
1205,3.949576377816217,3.6448703867969208,Ap1
1206,2.837237637263871,2.355022899318463,Ap1
1207,1.8053416905968445,1.9910540045594158,Ap1
1208,1.4852210148790115,2.1117986844832846,Ap1
1209,2.4101795902889065,2.4644872373078814,Ap1
1210,2.4261556965907722,2.2995941253867445,Ap1
1211,1.9005803278241484,1.9553649395321906,Ap1
1212,1.6933270595310725,1.5168350257804553,Ap1
1213,2.85788080924138,3.0130231784083863,Ap1
1214,1.606027949379283,1.679619121979201,Ap1
1215,1.6007174249067502,1.4466880796198227,Ap1
1216,3.0134639733926383,3.1918395643078243,Ap1
1217,4.854593511614495,3.794628287184149,Ap1
1218,2.5735745851959035,2.069554577874144,Ap1
1219,1.984535629894334,1.9247162824501367,Ap1
1220,2.8466288428861097,3.0756460750007273,Ap1
1221,1.7433641006745413,1.5397987304892982,Ap1
1222,2.8766623782442027,2.0781428943078266,Ap1
1223,3.101214242648155,2.6372985037955288,Ap1
1224,1.8258348873589438,1.8196492068277392,Ap1
1225,1.7914583163917732,1.8878317467195884,Ap1
1226,2.376662649019147,2.196685225682143,Ap1
1227,2.3713416931263587,2.1964006745505413,Ap1
1228,2.513897348648268,2.2911106071968987,Ap1
1229,2.037896526651167,1.614020616446446,Ap1
1230,3.394510109029151,2.6320354605364944,Ap1
1231,3.5083352166893746,3.6226257411334264,Ap1
1232,3.2353388047481566,2.752755602046968,Ap1
1233,2.5621947957985887,2.5623762258351452,Ap1
1234,2.0264769376534963,1.8421092393369258,Ap1
1235,2.739641817392461,2.589348162029441,Ap1
1236,2.4818377611101585,2.37069618564785,Ap1
1237,2.7789520191799344,2.7777359518254987,Ap1
1238,2.725629787799234,2.973190953888763,Ap1
1239,1.7700522378276657,1.6071884414230266,Ap1
1240,1.8611929535278973,2.032162324096134,Ap1
1241,1.8706865866696964,1.639336608680731,Ap1
1242,5.305460867803054,4.274509995680728,Ap1
1243,3.7031371438657956,3.060252239849448,Ap1
1244,2.8639710874369904,2.0046262747714176,Ap1
1245,3.8411683033827813,3.3036126235873398,Ap1
1246,2.2297986966492624,2.3945474734775556,Ap1
1247,3.5463630735664955,3.258184507265012,Ap1
1248,1.4485649551378539,1.1941577965013208,Ap1
1249,3.8422953381251355,3.5581753681202213,Ap1
1250,2.5309315868135083,2.18845902928526,Ap1
1251,2.7493449575283497,2.216504872714878,Ap1
1252,2.230285227223444,2.1675692320220774,Ap1
1253,2.155111939251546,2.047111409310272,Ap1
1254,2.754786444434685,2.802720895660707,Ap1
1255,3.0191841743528642,2.7823280333921394,Ap1
1256,1.8381318521139038,1.6759027610600805,Ap1
1257,2.007896085624078,1.528361357070867,Ap1
1258,2.4800566859860305,2.270282312375917,Ap1
1259,1.2518677362358277,1.0853136251187903,Ap1
1260,2.1927889715225324,2.534440335549915,Ap1
1261,1.8868415808073988,1.9675178386429837,Ap1
1262,2.897311530159085,2.6593692957353197,Ap1
1263,2.5493191793124867,2.3025525482054268,Ap1
1264,2.867548809191156,2.4450369156200447,Ap1
1265,2.2258684864321565,1.865007627920029,Ap1
1266,4.520700245374041,4.181921759573575,Ap1
1267,2.1779302050314633,2.4477540989538755,Ap1
1268,3.0492659090249097,3.3014590000084,Ap1
1269,1.8241819286230383,1.9192893616808075,Ap1
1270,2.040328477498492,1.9936094366298316,Ap1
1271,3.5682162760043976,2.857121500169715,Ap1
1272,1.658247651158749,1.2735276806652482,Ap1
1273,6.0302850087759525,5.4076622943237975,Ap1
1274,2.4156474876984206,1.9797331694653229,Ap1
1275,1.9220612923843334,2.1212394749921226,Ap1
1276,2.370196007242301,2.097246686144061,Ap1
1277,3.7130926042941166,3.393808207130427,Ap1
1278,2.6036946357118267,2.876267457562204,Ap1
1279,3.6286826915961203,3.7489194401828954,Ap1
1280,3.0748023294462326,2.3182773044197225,Ap1
1281,2.4990497296238456,3.1627040358447545,Ap1
1282,2.3108505350559727,2.169767448364595,Ap1
1283,1.7655485917850249,1.6527695713773864,Ap1
1284,2.937777896169761,3.092480462535002,Ap1
1285,2.3936226306627497,2.509282638187297,Ap1
1286,2.3401050805073433,2.240661856340707,Ap1
1287,2.3946224399601106,1.8669644625885038,Ap1
1288,1.7273566036111145,1.6526088562448915,Ap1
1289,3.2375905274535954,2.8135658178835072,Ap1
1290,3.425208367937862,2.207790539208164,Ap1
1291,2.1505024233400927,2.0543853796510576,Ap1
1292,2.987771960582171,2.498199943989198,Ap1
1293,2.9832229313805603,2.49385776154658,Ap1
1294,2.0712415678044187,2.246128724772312,Ap1
1295,3.1957799750258737,2.8474690427389806,Ap1
1296,2.061629580145973,2.129481222156584,Ap1
1297,4.390313644662168,5.2800058268704655,Ap1
1298,3.3275661955473006,2.719341409786189,Ap1
1299,2.472625474512108,2.498717858729952,Ap1
1300,1.596402173237892,1.6930397100106656,Ap1
1301,1.6723283578115904,1.533146914511258,Ap1
1302,2.7731284560899563,2.572106553145138,Ap1
1303,1.0874939526014067,1.2122451586530227,Ap1
1304,1.6415319549508103,1.2739024465786108,Ap1
1305,2.9963312052231936,3.5443768536866607,Ap1
1306,1.9457419406666188,1.7918567104156933,Ap1
1307,6.009416120080968,4.990799448777718,Ap1
1308,2.6463757157009478,2.568673365356853,Ap1
1309,4.044331803233987,3.3955404966273792,Ap1
1310,1.174094332426818,1.3492384737871073,Ap1
1311,2.4161666006027906,2.5399343318966228,Ap1
1312,2.554047425873271,2.668098686956793,Ap1
1313,1.6394823355974228,1.5102703805943691,Ap1
1314,1.3718167089780047,1.2290388559415983,Ap1
1315,3.6626903533592827,3.462064837467818,Ap1
1316,2.203575525158937,2.1191852515712495,Ap1
1317,4.023952329553767,3.7635465455526367,Ap1
1318,2.726843587793734,2.762725320666418,Ap1
1319,2.225810900730637,1.9954946881334419,Ap1
1320,4.127212169844539,3.259026744544706,Ap1
1321,3.115459620904931,2.7545133620921214,Ap1
1322,3.695267957508994,3.445428351427278,Ap1
1323,2.543331730404396,2.7293917285052105,Ap1
1324,4.089657987700819,3.9410770030767344,Ap1
1325,2.5008968888112335,2.3128657628885074,Ap1
1326,3.0870635173355785,2.430450189133854,Ap1
1327,2.779499289148191,2.6988060640600406,Ap1
1328,1.985816066888612,2.0920250824123516,Ap1
1329,2.8976846402177743,2.586047902165222,Ap1
1330,2.386723917179684,2.0100410701906792,Ap1
1331,4.733703275436973,4.491162808670458,Ap1
1332,2.352251749227898,2.274257472831656,Ap1
1333,2.5978547767126354,2.2210269157957625,Ap1
1334,3.0962049833860137,2.828075184267987,Ap1
1335,3.0142979262031697,2.531388335294984,Ap1
1336,4.545706803644416,3.4961313853874723,Ap1
1337,3.35588480370881,3.159824722809924,Ap1
1338,2.5305761171526617,2.005222315477631,Ap1
1339,2.5288976375443912,1.9459063563952894,Ap1
1340,3.456128665479911,3.600194818183291,Ap1
1341,2.6104287839012503,2.087501281549212,Ap1
1342,2.41801611643577,2.3673502870979397,Ap1
1343,2.5196281051606992,2.1519218728417013,Ap1
1344,3.260761762331305,2.608845697305983,Ap1
1345,3.3846646140687087,2.530285318358123,Ap1
1346,3.7490147274057,2.9255849034662265,Ap1
1347,1.6364462409180782,1.7884447269528827,Ap1
1348,2.970463315138497,2.982152295150451,Ap1
1349,3.1588578982146607,3.3068651208244226,Ap1
1350,3.728449089501231,3.3566465375908017,Ap1
1351,2.659626028868223,1.9624886538793302,Ap1
1352,1.9334914176869122,2.2238946484247433,Ap1
1353,2.0887399980199284,1.8684317290362258,Ap1
1354,1.9133851896007497,1.7742905852835413,Ap1
1355,2.320911209801613,2.2603065953290473,Ap1
1356,2.1957201423863784,2.1570111739676983,Ap1
1357,3.105386608404462,2.659156517728662,Ap1
1358,2.9923190341555723,2.8251633571541817,Ap1
1359,1.8841761947189002,1.8999317637718192,Ap1
1360,2.551307243777872,2.164718803290071,Ap1
1361,2.4966858166850585,2.2783334140111,Ap1
1362,2.991432506310772,2.4380465344449305,Ap1
1363,3.150357623424782,2.7331103957890304,Ap1
1364,1.5580332636138026,1.3371026104679165,Ap1
1365,2.604773537407494,2.657636918414721,Ap1
1366,1.6747503802022528,1.5911189004693245,Ap1
1367,3.0042073263000195,2.9487113115326813,Ap1
